m_1000,4250,38.0,86,,,35.81,30.56,3
m_1000,4260,39.0,85,,,35.81,30.56,2
m_1000,4270,33.0,85,,,35.81,30.56,2
m_1000,4280,23.0,85,,,35.81,30.56,2
m_1000,4290,25.0,85,,,35.81,30.56,2
m_1000,4300,24.0,84,,,35.81,30.56,2
m_1000,4310,25.0,85,,,35.81,30.56,2
m_1000,4320,26.0,85,,,35.81,30.56,4
m_1000,4330,29.0,85,,,35.81,30.56,4
m_1000,4340,26.0,85,,,35.81,30.56,4
m_1000,4350,23.0,84,,,35.81,30.56,4
m_1000,4360,27.0,84,,,35.81,30.56,4
m_1000,4370,27.0,84,,,35.81,30.56,4
m_1000,4380,26.0,84,,,35.81,30.56,3
m_1000,4390,28.0,84,,,35.81,30.56,3
m_1000,4400,27.0,84,,,35.81,30.56,3
m_1000,4410,24.0,84,,,35.81,30.56,3
m_1000,4420,23.0,84,,,35.81,30.56,3
m_1000,4430,26.0,85,,,35.81,30.56,3
m_1000,4440,27.0,85,,,35.81,30.56,3
m_1000,4450,27.0,85,,,35.81,30.56,3
m_1000,4460,26.0,85,,,35.81,30.56,3
m_1000,4470,24.0,84,,,35.81,30.56,3
m_1000,4480,23.0,84,,,35.81,30.56,3
m_1000,4490,21.0,84,,,35.81,30.56,3
m_1000,4500,22.0,84,,,35.81,30.56,2
m_1000,4510,29.0,83,,,35.81,30.56,2
m_1000,4520,27.0,83,,,35.81,30.56,2
m_1000,4530,26.0,84,,,35.81,30.56,2
m_1000,4540,27.0,84,,,35.81,30.56,2
m_1000,4550,27.0,84,,,35.81,30.56,2
m_1000,4560,26.0,83,,,35.81,30.56,3
m_1000,4570,31.0,83,,,35.81,30.56,3
m_1000,4580,32.0,84,,,35.81,30.56,3
m_1000,4590,33.0,84,,,35.81,30.57,3
m_1000,4600,40.0,84,,,35.81,30.57,3
m_1000,4610,40.0,84,,,35.81,30.57,3
m_1000,4620,41.0,85,,,35.81,30.57,5
m_1000,4630,42.0,85,,,35.81,30.57,5
m_1000,4640,40.0,83,,,35.81,30.57,5
m_1000,4650,37.0,84,,,35.81,30.57,5
m_1000,4660,34.0,84,,,35.81,30.57,5
m_1000,4670,33.0,84,,,35.81,30.57,5
m_1000,4680,36.0,85,,,35.81,30.57,3
m_1000,4690,39.0,85,,,35.81,30.57,3
m_1000,4700,36.0,86,,,35.81,30.57,3
m_1000,4710,38.0,87,,,35.81,30.57,3
m_1000,4720,45.0,89,,,35.81,30.57,3
m_1000,4730,57.0,91,,,35.81,30.57,3
m_1000,4740,56.0,90,,,35.81,30.57,5
m_1000,4750,55.0,86,,,35.81,30.57,5
m_1000,4760,58.0,86,,,35.81,30.57,5
m_1000,4770,55.0,87,,,35.81,30.57,5
m_1000,4780,53.0,87,,,35.81,30.57,5
m_1000,4790,49.0,88,,,35.81,30.57,5
m_1000,4800,48.0,88,,,35.81,30.57,3
m_1000,4810,50.0,87,,,35.81,30.57,3
m_1000,4820,48.0,88,,,35.82,30.57,3
m_1000,4830,45.0,87,,,35.82,30.57,3
m_1000,4840,44.0,87,,,35.82,30.57,3
m_1000,4850,47.0,86,,,35.82,30.57,3
m_1000,4860,44.0,84,,,35.82,30.57,4
m_1000,4870,39.0,81,,,35.82,30.57,4
m_1000,4880,38.0,81,,,35.82,30.57,4
m_1000,4890,40.0,82,,,35.82,30.57,4
m_1000,4900,39.0,82,,,35.82,30.57,4
m_1000,4910,39.0,82,,,35.82,30.57,4
m_1000,4920,39.0,82,,,35.82,30.57,6
m_1000,4930,39.0,82,,,35.82,30.57,6
m_1000,4940,37.0,83,,,35.82,30.57,6
m_1000,4950,33.0,79,,,35.82,30.57,6
m_1000,4960,32.0,79,,,35.82,30.57,6
m_1000,4970,32.0,79,,,35.82,30.57,6
m_1000,4980,30.0,79,,,35.82,30.57,3
m_1000,4990,35.0,79,,,35.82,30.57,3
m_1000,5000,35.0,80,,,35.82,30.57,3
m_1000,5010,34.0,80,,,35.82,30.57,3
m_1000,5020,34.0,80,,,35.82,30.57,3
m_1000,5030,35.0,81,,,35.82,30.57,3
m_1000,5040,35.0,81,,,35.82,30.57,4
m_1000,5050,33.0,80,,,35.82,30.57,4
m_1000,5060,34.0,80,,,35.82,30.57,4
m_1000,5080,33.0,80,,,35.82,30.57,4
m_1000,5090,34.0,79,,,35.82,30.57,4
m_1000,5100,36.0,80,,,35.82,30.57,6
m_1000,5110,42.0,80,,,35.82,30.57,6
m_1000,5120,42.0,80,,,35.82,30.57,6
m_1000,5130,41.0,80,,,35.82,30.57,6
m_1000,5140,39.0,79,,,35.82,30.57,6
m_1000,5150,36.0,79,,,35.82,30.57,6
m_1000,5160,34.0,79,,,35.82,30.57,5
m_1000,5170,36.0,79,,,35.82,30.57,5
m_1000,5180,34.0,79,,,35.82,30.57,5
m_1000,5190,36.0,78,,,35.82,30.57,5
m_1000,5200,40.0,79,,,35.82,30.57,5
m_1000,5210,39.0,79,,,35.82,30.57,5
m_1000,5220,39.0,79,,,35.82,30.57,3
m_1000,5230,40.0,80,,,35.82,30.57,3
m_1000,5240,38.0,80,,,35.82,30.57,3
m_1000,5250,36.0,79,,,35.82,30.57,3
m_1000,5260,36.0,79,,,35.82,30.58,3
m_1000,5270,37.0,80,,,35.82,30.58,3
m_1000,5280,34.0,80,,,35.82,30.58,7
m_1000,5290,40.0,80,,,35.82,30.58,7
m_1000,5300,52.0,81,,,35.82,30.58,7
m_1000,5310,51.0,81,,,35.82,30.58,7
m_1000,5320,51.0,82,,,35.82,30.58,7
m_1000,5330,48.0,80,,,35.82,30.58,7
m_1000,5340,46.0,79,,,35.82,30.58,10
m_1000,5350,48.0,78,,,35.82,30.58,10
m_1000,5360,46.0,78,,,35.82,30.58,10
m_1000,5370,49.0,79,,,35.82,30.58,10
m_1000,5380,49.0,79,,,35.82,30.58,10
m_1000,5390,49.0,80,,,35.82,30.58,10
m_1000,5400,50.0,80,,,35.82,30.58,9
m_1000,5410,58.0,80,,,35.82,30.58,9
m_1000,5420,50.0,80,,,35.82,30.58,9
m_1000,5430,45.0,81,,,35.82,30.58,9
m_1000,5440,47.0,81,,,35.82,30.58,9
m_1000,5450,46.0,81,,,35.83,30.58,9
m_1000,5460,47.0,81,,,35.83,30.58,4
m_1000,5470,47.0,82,,,35.83,30.58,4
m_1000,5480,47.0,82,,,35.83,30.58,4
m_1000,5490,48.0,82,,,35.83,30.58,4
m_1000,5500,47.0,81,,,35.83,30.58,4
m_1000,5510,46.0,81,,,35.83,30.58,4
m_1000,5520,48.0,81,,,35.83,30.58,3
m_1000,5530,49.0,82,,,35.83,30.58,3
m_1000,5540,46.0,81,,,35.83,30.58,3
m_1000,5550,48.0,82,,,35.83,30.58,3
m_1000,5560,47.0,82,,,35.83,30.58,3
m_1000,5570,47.0,82,,,35.83,30.58,3
m_1000,5580,50.0,82,,,35.83,30.58,4
m_1000,5590,51.0,83,,,35.83,30.58,4
m_1000,5600,48.0,82,,,35.83,30.58,4
m_1000,5610,49.0,82,,,35.83,30.58,4
m_1000,5620,48.0,81,,,35.83,30.58,4
m_1000,5630,50.0,81,,,35.83,30.58,4
m_1000,5640,49.0,82,,,35.83,30.58,5
m_1000,5650,49.0,82,,,35.83,30.58,5
m_1000,5660,47.0,82,,,35.83,30.58,5
m_1000,5670,46.0,82,,,35.83,30.58,5
m_1000,5680,49.0,82,,,35.83,30.58,5
m_1000,5690,45.0,82,,,35.83,30.58,5
m_1000,5700,45.0,81,,,35.83,30.58,3
m_1000,5710,46.0,81,,,35.83,30.58,3
m_1000,5720,47.0,81,,,35.83,30.58,3
m_1000,5730,44.0,81,,,35.83,30.58,3
m_1000,5740,47.0,81,,,35.83,30.58,3
m_1000,5750,42.0,80,,,35.83,30.58,3
m_1000,5760,44.0,80,,,35.83,30.59,5
m_1000,5770,42.0,80,,,35.83,30.59,5
m_1000,5780,40.0,80,,,35.83,30.59,5
m_1000,5790,41.0,80,,,35.83,30.59,5
m_1000,5800,39.0,80,,,35.83,30.59,5
m_1000,5810,37.0,79,,,35.83,30.59,5
m_1000,5820,34.0,80,,,35.83,30.59,3
m_1000,5830,38.0,80,,,35.83,30.59,3
m_1000,5840,35.0,80,,,35.83,30.59,3
m_1000,5850,33.0,79,,,35.83,30.59,3
m_1000,5860,34.0,79,,,35.83,30.59,3
m_1000,5870,36.0,80,,,35.83,30.59,3
m_1000,5880,35.0,80,,,35.83,30.59,4
m_1000,5890,35.0,80,,,35.83,30.59,4
m_1000,5900,36.0,80,,,35.83,30.59,4
m_1000,5910,37.0,79,,,35.83,30.59,4
m_1000,5920,34.0,79,,,35.83,30.59,4
m_1000,5930,38.0,79,,,35.83,30.59,4
m_1000,5940,40.0,79,,,35.83,30.59,5
m_1000,5950,39.0,79,,,35.83,30.59,5
m_1000,5960,36.0,79,,,35.83,30.59,5
m_1000,5970,37.0,79,,,35.84,30.59,5
m_1000,5980,34.0,78,,,35.84,30.59,5
m_1000,5990,34.0,78,,,35.84,30.59,5
m_1000,6000,34.0,78,,,35.84,30.59,4
m_1000,6010,38.0,78,,,35.84,30.59,4
m_1000,6020,34.0,78,,,35.84,30.59,4
m_1000,6030,33.0,78,,,35.84,30.59,4
m_1000,6040,33.0,78,,,35.84,30.59,4
m_1000,6050,33.0,78,,,35.84,30.59,4
m_1000,6060,33.0,78,,,35.84,30.59,3
m_1000,6070,35.0,78,,,35.84,30.59,3
m_1000,6080,35.0,78,,,35.84,30.59,3
m_1000,6090,32.0,78,,,35.84,30.59,3
m_1000,6100,30.0,78,,,35.84,30.59,3
m_1000,6110,31.0,78,,,35.84,30.59,3
m_1000,6120,31.0,78,,,35.84,30.59,4
m_1000,6130,29.0,78,,,35.84,30.59,4
m_1000,6140,31.0,78,,,35.84,30.59,4
m_1000,6150,30.0,78,,,35.84,30.59,4
m_1000,6160,31.0,78,,,35.84,30.59,4
m_1000,6170,32.0,78,,,35.84,30.59,4
m_1000,6180,33.0,78,,,35.84,30.59,3
m_1000,6190,37.0,79,,,35.84,30.59,3
m_1000,6200,33.0,77,,,35.84,30.59,3
m_1000,6210,31.0,77,,,35.84,30.59,3
m_1000,6220,28.0,77,,,35.84,30.59,3
m_1000,6230,30.0,77,,,35.84,30.59,3
m_1000,6240,33.0,78,,,35.84,30.59,3
m_1000,6250,36.0,78,,,35.84,30.59,3
m_1000,6260,40.0,78,,,35.84,30.59,3
m_1000,6270,40.0,79,,,35.84,30.59,3
m_1000,6280,39.0,79,,,35.84,30.59,3
m_1000,6290,39.0,79,,,35.84,30.59,3
m_1000,6300,39.0,79,,,35.84,30.59,4
m_1000,6310,37.0,79,,,35.84,30.59,4
m_1000,6320,35.0,80,,,35.84,30.59,4
m_1000,6330,35.0,80,,,35.84,30.59,4
m_1000,6340,35.0,79,,,35.84,30.59,4
m_1000,6350,33.0,79,,,35.84,30.59,4
m_1000,6360,32.0,78,,,35.84,30.59,3
m_1000,6370,32.0,78,,,35.84,30.59,3
m_1000,6380,33.0,79,,,35.84,30.59,3
m_1000,6390,32.0,79,,,35.84,30.59,3
m_1000,6400,31.0,79,,,35.84,30.59,3
m_1000,6410,30.0,78,,,35.84,30.6,3
m_1000,6420,30.0,78,,,35.84,30.6,3
m_1000,6430,33.0,78,,,35.84,30.6,3
m_1000,6440,30.0,78,,,35.84,30.6,3
m_1000,6450,30.0,78,,,35.84,30.6,3
m_1000,6460,31.0,79,,,35.84,30.6,3
m_1000,6470,34.0,79,,,35.84,30.6,3
m_1000,6480,31.0,79,,,35.84,30.6,4
m_1000,6490,31.0,79,,,35.84,30.6,4
m_1000,6500,30.0,79,,,35.84,30.6,4
m_1000,6510,30.0,79,,,35.84,30.6,4
m_1000,6520,29.0,80,,,35.84,30.6,4
m_1000,6530,30.0,80,,,35.84,30.6,4
m_1000,6540,30.0,80,,,35.84,30.6,5
m_1000,6550,31.0,80,,,35.85,30.6,5
m_1000,6560,30.0,80,,,35.85,30.6,5
m_1000,6570,29.0,80,,,35.85,30.6,5
m_1000,6580,31.0,80,,,35.85,30.6,5
m_1000,6590,31.0,79,,,35.85,30.6,5
m_1000,6610,38.0,80,,,35.85,30.6,3
m_1000,6620,33.0,80,,,35.85,30.6,3
m_1000,6630,32.0,79,,,35.85,30.6,3
m_1000,6640,37.0,80,,,35.85,30.6,3
m_1000,6650,39.0,80,,,35.85,30.6,3
m_1000,6660,35.0,79,,,35.85,30.6,4
m_1000,6670,38.0,80,,,35.85,30.6,4
m_1000,6680,38.0,80,,,35.85,30.6,4
m_1000,6690,39.0,80,,,35.85,30.6,4
m_1000,6700,38.0,80,,,35.85,30.6,4
m_1000,6710,38.0,79,,,35.85,30.6,4
m_1000,6720,38.0,79,,,35.85,30.6,4
m_1000,6730,37.0,79,,,35.85,30.6,4
m_1000,6740,35.0,79,,,35.85,30.6,4
m_1000,6750,34.0,78,,,35.85,30.6,4
m_1000,6760,31.0,79,,,35.85,30.6,4
m_1000,6770,31.0,79,,,35.85,30.6,4
m_1000,6780,36.0,80,,,35.85,30.6,3
m_1000,6790,36.0,80,,,35.85,30.6,3
m_1000,6800,37.0,80,,,35.85,30.6,3
m_1000,6810,35.0,80,,,35.85,30.6,3
m_1000,6820,35.0,80,,,35.85,30.6,3
m_1000,6830,36.0,80,,,35.85,30.6,3
m_1000,6840,34.0,80,,,35.85,30.6,3
m_1000,6850,36.0,80,,,35.85,30.6,3
m_1000,6860,34.0,80,,,35.85,30.6,3
m_1000,6870,35.0,80,,,35.85,30.6,3
m_1000,6880,34.0,80,,,35.85,30.6,3
m_1000,6890,33.0,79,,,35.85,30.6,3
m_1000,6900,33.0,79,,,35.85,30.6,3
m_1000,6910,36.0,79,,,35.85,30.6,3
m_1000,6920,37.0,80,,,35.85,30.6,3
m_1000,6930,35.0,80,,,35.85,30.6,3
m_1000,6940,36.0,80,,,35.85,30.6,3
m_1000,6950,35.0,80,,,35.85,30.6,3
m_1000,6960,33.0,80,,,35.85,30.6,2
m_1000,6970,33.0,80,,,35.85,30.6,2
m_1000,6980,32.0,81,,,35.85,30.6,2
m_1000,6990,33.0,81,,,35.85,30.6,2
m_1000,7000,34.0,81,,,35.85,30.61,2
m_1000,7010,31.0,80,,,35.85,30.61,2
m_1000,7020,27.0,80,,,35.85,30.61,3
m_1000,7030,29.0,80,,,35.85,30.61,3
m_1000,7040,30.0,80,,,35.85,30.61,3
m_1000,7050,29.0,80,,,35.85,30.61,3
m_1000,7060,31.0,80,,,35.85,30.61,3
m_1000,7070,29.0,81,,,35.85,30.61,3
m_1000,7080,29.0,80,,,35.85,30.61,5
m_1000,7090,29.0,81,,,35.85,30.61,5
m_1000,7100,26.0,80,,,35.85,30.61,5
m_1000,7110,26.0,80,,,35.85,30.61,5
m_1000,7120,28.0,80,,,35.86,30.61,5
m_1000,7130,28.0,80,,,35.86,30.61,5
m_1000,7140,26.0,80,,,35.86,30.61,3
m_1000,7150,28.0,80,,,35.86,30.61,3
m_1000,7160,28.0,80,,,35.86,30.61,3
m_1000,7170,32.0,81,,,35.86,30.61,3
m_1000,7180,32.0,80,,,35.86,30.61,3
m_1000,7190,31.0,80,,,35.86,30.61,3
m_1000,7200,30.0,80,,,35.86,30.61,3
m_1000,7210,32.0,80,,,35.86,30.61,3
m_1000,7220,29.0,80,,,35.86,30.61,3
m_1000,7230,33.0,81,,,35.86,30.61,3
m_1000,7240,38.0,81,,,35.86,30.61,3
m_1000,7250,44.0,82,,,35.86,30.61,3
m_1000,7260,48.0,82,,,35.86,30.61,4
m_1000,7270,47.0,81,,,35.86,30.61,4
m_1000,7280,39.0,81,,,35.86,30.61,4
m_1000,7290,36.0,82,,,35.86,30.61,4
m_1000,7300,37.0,81,,,35.86,30.61,4
m_1000,7310,38.0,81,,,35.86,30.61,4
m_1000,7320,34.0,80,,,35.86,30.61,5
m_1000,7330,36.0,80,,,35.86,30.61,5
m_1000,7340,34.0,80,,,35.86,30.61,5
m_1000,7350,33.0,81,,,35.86,30.61,5
m_1000,7360,35.0,81,,,35.86,30.61,5
m_1000,7370,39.0,81,,,35.86,30.61,5
m_1000,7380,35.0,81,,,35.86,30.61,3
m_1000,7390,37.0,81,,,35.86,30.61,3
m_1000,7400,36.0,81,,,35.86,30.61,3
m_1000,7410,31.0,82,,,35.86,30.61,3
m_1000,7420,30.0,81,,,35.86,30.61,3
m_1000,7430,33.0,82,,,35.86,30.61,3
m_1000,7440,32.0,83,,,35.86,30.61,3
m_1000,7450,33.0,82,,,35.86,30.61,3
m_1000,7460,32.0,82,,,35.86,30.61,3
m_1000,7470,32.0,81,,,35.86,30.61,3
m_1000,7480,32.0,82,,,35.86,30.61,3
m_1000,7490,33.0,81,,,35.86,30.61,3
m_1000,7500,30.0,81,,,35.86,30.61,5
m_1000,7510,39.0,82,,,35.86,30.61,5
m_1000,7520,35.0,82,,,35.86,30.61,5
m_1000,7530,34.0,82,,,35.86,30.61,5
m_1000,7540,35.0,82,,,35.86,30.61,5
m_1000,7550,41.0,82,,,35.86,30.61,5
m_1000,7560,35.0,82,,,35.86,30.61,4
m_1000,7570,38.0,82,,,35.87,30.61,4
m_1000,7580,37.0,82,,,35.87,30.61,4
m_1000,7590,36.0,82,,,35.87,30.61,4
m_1000,7600,37.0,82,,,35.87,30.61,4
m_1000,7610,38.0,83,,,35.87,30.61,4
m_1000,7620,37.0,83,,,35.87,30.61,4
m_1000,7630,33.0,83,,,35.87,30.62,4
m_1000,7640,30.0,83,,,35.87,30.62,4
m_1000,7650,32.0,82,,,35.87,30.62,4
m_1000,7660,32.0,82,,,35.87,30.62,4
m_1000,7670,30.0,82,,,35.87,30.62,4
m_1000,7680,31.0,82,,,35.87,30.62,3
m_1000,7690,31.0,82,,,35.87,30.62,3
m_1000,7700,25.0,82,,,35.87,30.62,3
m_1000,7710,25.0,81,,,35.87,30.62,3
m_1000,7720,27.0,81,,,35.87,30.62,3
m_1000,7730,27.0,81,,,35.87,30.62,3
m_1000,7740,24.0,81,,,35.87,30.62,4
m_1000,7750,25.0,81,,,35.87,30.62,4
m_1000,7760,25.0,81,,,35.87,30.62,4
m_1000,7770,24.0,81,,,35.87,30.62,4
m_1000,7780,25.0,81,,,35.87,30.62,4
m_1000,7790,27.0,81,,,35.87,30.62,4
m_1000,7800,28.0,81,,,35.87,30.62,2
m_1000,7810,31.0,81,,,35.87,30.62,2
m_1000,7820,30.0,81,,,35.87,30.62,2
m_1000,7830,32.0,82,,,35.87,30.62,2
m_1000,7840,30.0,82,,,35.87,30.62,2
m_1000,7850,29.0,82,,,35.87,30.62,2
m_1000,7860,32.0,82,,,35.87,30.62,2
m_1000,7870,32.0,81,,,35.87,30.62,2
m_1000,7880,27.0,81,,,35.87,30.62,2
m_1000,7890,28.0,81,,,35.87,30.62,2
m_1000,7900,31.0,81,,,35.87,30.62,2
m_1000,7910,32.0,81,,,35.87,30.62,2
m_1000,7920,31.0,81,,,35.87,30.62,2
m_1000,7930,35.0,81,,,35.87,30.62,2
m_1000,7940,31.0,81,,,35.87,30.62,2
m_1000,7950,34.0,82,,,35.87,30.62,2
m_1000,7960,37.0,82,,,35.87,30.62,2
m_1000,7970,38.0,82,,,35.87,30.62,2
m_1000,7980,36.0,82,,,35.87,30.62,2
m_1000,7990,34.0,81,,,35.87,30.62,2
m_1000,8000,31.0,81,,,35.87,30.62,2
m_1000,8010,32.0,81,,,35.87,30.62,2
m_1000,8020,32.0,82,,,35.87,30.62,2
m_1000,8030,35.0,82,,,35.87,30.62,2
m_1000,8040,35.0,81,,,35.87,30.62,3
m_1000,8050,33.0,82,,,35.87,30.62,3
m_1000,8060,34.0,82,,,35.87,30.62,3
m_1000,8070,36.0,82,,,35.87,30.62,3
m_1000,8080,34.0,83,,,35.87,30.62,3
m_1000,8090,32.0,83,,,35.87,30.62,3
m_1000,8100,32.0,83,,,35.87,30.62,2
m_1000,8110,36.0,82,,,35.87,30.62,2
m_1000,8130,31.0,83,,,35.87,30.62,2
m_1000,8140,31.0,83,,,35.87,30.62,2
m_1000,8150,28.0,82,,,35.88,30.62,2
m_1000,8160,30.0,82,,,35.88,30.62,5
m_1000,8170,37.0,83,,,35.88,30.62,5
m_1000,8180,38.0,84,,,35.88,30.62,5
m_1000,8190,37.0,84,,,35.88,30.62,5
m_1000,8200,36.0,81,,,35.88,30.62,5
m_1000,8210,35.0,80,,,35.88,30.62,5
m_1000,8220,41.0,80,,,35.88,30.62,6
m_1000,8230,34.0,80,,,35.88,30.62,6
m_1000,8240,42.0,80,,,35.88,30.62,6
m_1000,8250,46.0,80,,,35.88,30.62,6
m_1000,8260,45.0,81,,,35.88,30.62,6
m_1000,8270,46.0,81,,,35.88,30.62,6
m_1000,8280,44.0,81,,,35.88,30.62,5
m_1000,8290,45.0,81,,,35.88,30.62,5
m_1000,8300,42.0,82,,,35.88,30.63,5
m_1000,8310,41.0,82,,,35.88,30.63,5
m_1000,8320,44.0,82,,,35.88,30.63,5
m_1000,8330,46.0,80,,,35.88,30.63,5
m_1000,8340,45.0,79,,,35.88,30.63,2
m_1000,8350,43.0,79,,,35.88,30.63,2
m_1000,8360,40.0,79,,,35.88,30.63,2
m_1000,8370,39.0,80,,,35.88,30.63,2
m_1000,8380,40.0,79,,,35.88,30.63,2
m_1000,8390,39.0,80,,,35.88,30.63,2
m_1000,8400,37.0,79,,,35.88,30.63,3
m_1000,8410,38.0,79,,,35.88,30.63,3
m_1000,8420,38.0,80,,,35.88,30.63,3
m_1000,8430,37.0,80,,,35.88,30.63,3
m_1000,8440,39.0,80,,,35.88,30.63,3
m_1000,8450,40.0,80,,,35.88,30.63,3
m_1000,8460,39.0,81,,,35.88,30.63,2
m_1000,8470,38.0,79,,,35.88,30.63,2
m_1000,8480,26.0,80,,,35.88,30.63,2
m_1000,8490,28.0,80,,,35.88,30.63,2
m_1000,8500,29.0,80,,,35.88,30.63,2
m_1000,8510,25.0,80,,,35.88,30.63,2
m_1000,8520,27.0,80,,,35.88,30.63,4
m_1000,8530,29.0,80,,,35.88,30.63,4
m_1000,8540,28.0,80,,,35.88,30.63,4
m_1000,8550,24.0,80,,,35.88,30.63,4
m_1000,8560,29.0,80,,,35.88,30.63,4
m_1000,8570,28.0,80,,,35.88,30.63,4
m_1000,8580,25.0,80,,,35.88,30.63,10
m_1000,8590,29.0,80,,,35.88,30.63,10
m_1000,8600,30.0,80,,,35.88,30.63,10
m_1000,8610,30.0,81,,,35.88,30.63,10
m_1000,8620,27.0,80,,,35.88,30.63,10
m_1000,8630,29.0,81,,,35.88,30.63,10
m_1000,8640,31.0,81,,,35.88,30.63,13
m_1000,8650,30.0,81,,,35.88,30.63,13
m_1000,8660,27.0,81,,,35.88,30.63,13
m_1000,8670,31.0,81,,,35.88,30.63,13
m_1000,8680,30.0,81,,,35.88,30.63,13
m_1000,8690,31.0,81,,,35.88,30.63,13
m_1000,8700,31.0,81,,,35.88,30.63,3
m_1000,8710,33.0,81,,,35.88,30.63,3
m_1000,8720,26.0,81,,,35.88,30.63,3
m_1000,8730,26.0,80,,,35.88,30.63,3
m_1000,8740,27.0,80,,,35.89,30.63,3
m_1000,8750,25.0,80,,,35.89,30.63,3
m_1000,8760,26.0,80,,,35.89,30.63,3
m_1000,8770,32.0,80,,,35.89,30.63,3
m_1000,8780,31.0,80,,,35.89,30.63,3
m_1000,8790,31.0,81,,,35.89,30.63,3
m_1000,8800,31.0,81,,,35.89,30.63,3
m_1000,8810,32.0,81,,,35.89,30.63,3
m_1000,8820,32.0,82,,,35.89,30.63,12
m_1000,8830,33.0,82,,,35.89,30.63,12
m_1000,8840,34.0,82,,,35.89,30.63,12
m_1000,8850,33.0,82,,,35.89,30.63,12
m_1000,8860,32.0,82,,,35.89,30.63,12
m_1000,8870,31.0,82,,,35.89,30.63,12
m_1000,8880,30.0,81,,,35.89,30.63,9
m_1000,8890,29.0,81,,,35.89,30.63,9
m_1000,8900,27.0,80,,,35.89,30.63,9
m_1000,8910,26.0,80,,,35.89,30.63,9
m_1000,8920,26.0,81,,,35.89,30.63,9
m_1000,8930,27.0,80,,,35.89,30.63,9
m_1000,8940,28.0,80,,,35.89,30.63,2
m_1000,8950,29.0,80,,,35.89,30.63,2
m_1000,8960,27.0,80,,,35.89,30.63,2
m_1000,8970,27.0,80,,,35.89,30.63,2
m_1000,8980,29.0,80,,,35.89,30.63,2
m_1000,8990,30.0,79,,,35.89,30.63,2
m_1000,9000,31.0,80,,,35.89,30.63,3
m_1000,9010,34.0,80,,,35.89,30.63,3
m_1000,9020,33.0,81,,,35.89,30.64,3
m_1000,9030,35.0,80,,,35.89,30.64,3
m_1000,9040,35.0,80,,,35.89,30.64,3
m_1000,9050,38.0,80,,,35.89,30.64,3
m_1000,9060,35.0,80,,,35.89,30.64,3
m_1000,9070,35.0,81,,,35.89,30.64,3
m_1000,9080,35.0,81,,,35.89,30.64,3
m_1000,9090,31.0,81,,,35.89,30.64,3
m_1000,9100,31.0,81,,,35.89,30.64,3
m_1000,9110,34.0,80,,,35.89,30.64,3
m_1000,9120,32.0,81,,,35.89,30.64,2
